x	y
0.628	105.706
1.287	200.267
1.946	225.090
2.605	232.182
3.264	229.227
3.923	235.728
4.582	237.501
5.242	241.047
5.901	236.910
6.519	238.683
7.178	238.683
7.837	239.274
8.496	235.728
9.196	235.728
9.814	235.137
10.473	240.456
11.133	245.775
11.792	244.002
12.451	240.456
13.110	240.456
13.769	239.865
14.428	238.683
15.087	217.998
15.705	209.723
16.364	207.359
17.024	203.813
17.683	201.449
18.342	206.768
19.001	207.950
19.660	207.359
20.319	210.314
20.978	214.452
21.637	217.998
22.008	219.771
