x	y
0.142	0.910
0.270	0.910
0.398	1.656
0.590	2.774
0.718	3.519
0.974	5.383
1.294	8.364
1.678	11.346
2.094	14.700
2.350	17.309
2.797	20.664
3.149	22.900
3.501	26.254
3.917	29.236
4.365	32.217
4.845	34.453
5.197	35.944
6.156	39.299
7.532	41.162
8.875	41.535
10.187	40.789
11.562	40.044
12.842	38.180
14.217	36.690
15.561	34.826
16.904	33.708
