x	y
0.089	-1.907e-6
0.188	-1.907e-6
0.338	-1.907e-6
0.587	-1.907e-6
1.684	-1.907e-6
2.781	-1.907e-6
3.928	-1.907e-6
5.075	-1.907e-6
6.172	-1.907e-6
7.319	-1.907e-6
8.476	5.100
9.663	10.500
10.710	16.100
11.857	18.300
13.004	19.700
14.101	17.500
15.248	19.700
16.345	22.600
17.492	22.800
18.639	23.300
19.836	23.000
