x	y
0.172	248.624
0.200	251.226
0.254	253.177
0.337	254.478
0.392	255.779
0.474	257.731
0.639	257.731
1.709	233.662
2.834	210.893
3.960	192.678
5.085	178.367
6.238	166.657
7.363	156.899
8.489	148.443
9.641	141.287
10.794	135.432
11.892	130.228
13.017	125.024
14.143	120.470
15.295	116.567
16.421	113.314
17.573	110.062
18.699	106.809
19.824	104.207
