0.01	32.0619
0.423	1.471555556
0.915	0.835646995
1.516	0.551031662
2.008	0.424148904
2.555	0.339919765
3.102	0.282018053
3.703	0.23726303
4.195	0.209353039
4.687	0.187870066
5.233	0.169201414
5.78	0.153740484
6.327	0.141039355
7.365	0.122127088
8.513	0.107140961
9.552	0.095579774
10.7	0.086398224
11.739	0.079098305
12.832	0.073037095
13.925	0.067959425
14.964	0.063576717
16.002	0.059678353
17.096	0.056387401
18.244	0.053104089
19.282	0.050686754
20.321	0.048217214
21.414	0.045876623
22.507	0.043668903
23.655	0.041836694
24.585	0.040319626
25.733	0.038680527
26.771	0.037195062
27.919	0.035750886
28.903	0.034637235
