x	y
0.332	5.364e-7
0.472	5.364e-7
0.752	5.364e-7
0.961	5.364e-7
1.241	5.364e-7
1.451	5.364e-7
1.731	5.364e-7
1.941	5.364e-7
2.221	5.364e-7
2.500	5.364e-7
2.710	5.364e-7
2.920	5.364e-7
3.200	5.364e-7
3.410	5.364e-7
3.690	5.364e-7
3.969	5.364e-7
4.249	5.364e-7
4.949	5.364e-7
5.648	9.490
6.348	13.014
7.117	19.004
7.817	21.119
8.586	24.642
9.286	27.814
10.055	27.109
10.755	27.109
11.524	27.461
12.224	29.223
12.993	34.157
13.693	37.328
14.463	40.147
15.232	41.557
15.932	42.261
16.631	44.376
17.401	47.195
18.100	47.547
18.870	47.195
19.569	45.080
20.339	43.318
21.108	42.614
21.808	41.204
22.507	40.147
23.277	38.385
23.906	37.328
24.746	33.452
25.445	33.804
26.145	33.099
26.914	33.804
27.614	33.452
28.383	33.804
29.153	35.566
29.922	35.566
30.622	36.623
31.321	37.680
32.021	37.328
32.774	37.466
33.020	37.466
33.192	37.994
33.761	38.194
34.500	38.669
34.768	38.669
35.196	38.907
35.727	38.907
36.181	38.907
36.461	37.987
36.693	37.687
36.984	37.000
37.215	37.511
37.447	37.511
37.657	37.511
37.925	37.579
38.144	37.579
38.432	37.579
38.674	37.218
38.881	37.402
39.135	37.885
39.390	38.238
39.648	38.307
39.866	37.947
40.154	38.131
40.370	38.484
40.562	38.790
40.879	38.790
41.121	38.963
41.326	39.147
41.612	39.446
41.830	39.446
42.086	39.446
42.339	39.936
42.579	40.121
42.795	40.297
43.042	40.297
43.295	40.297
43.575	40.322
43.784	40.322
44.039	40.300
44.284	40.322
44.492	40.261
44.735	40.076
45.005	40.076
45.264	40.605
45.486	40.957
45.750	41.325
45.986	41.325
46.191	41.417
46.433	41.777
46.740	41.900
46.972	42.268
47.178	42.452
47.491	42.996
47.697	43.181
47.916	43.541
48.228	43.828
48.400	44.012
48.713	44.373
