x	y
0.058	2.177
0.123	16.137
0.174	22.572
0.252	32.388
0.291	39.703
0.369	46.349
0.447	53.438
0.499	60.200
0.563	64.018
0.641	67.508
0.686	71.580
0.758	75.906
0.823	77.978
0.875	78.742
0.952	79.287
1.041	80.213
1.069	78.633
1.160	78.305
1.199	80.378
1.302	81.250
1.330	82.559
1.357	84.197
1.458	84.413
1.510	85.722
1.575	87.576
1.614	90.085
1.691	91.939
1.752	93.163
1.795	94.120
1.873	94.556
1.938	95.538
2.015	96.956
2.054	98.265
2.107	97.811
2.223	98.374
2.236	96.411
2.340	96.520
2.391	98.592
2.462	99.140
2.508	98.047
2.573	98.483
2.625	97.719
2.728	98.810
2.778	100.136
2.832	100.010
2.884	100.337
2.936	100.882
3.027	101.646
3.079	102.518
3.130	103.609
3.173	104.120
3.286	105.136
3.312	106.336
3.377	107.972
3.442	108.953
3.506	110.153
3.571	111.135
3.636	112.116
3.714	113.425
3.779	114.625
3.804	115.078
3.882	115.824
3.947	116.697
4.025	117.024
4.090	117.679
4.168	117.897
4.206	118.333
4.232	119.315
4.336	119.533
4.401	119.969
4.453	120.951
4.554	120.391
4.595	121.278
4.712	121.496
4.751	122.041
4.855	122.477
4.881	122.805
4.971	123.568
5.049	124.768
5.062	125.422
5.146	126.035
5.205	126.077
5.334	126.295
5.423	126.368
5.503	126.186
5.580	125.703
5.671	125.968
5.762	125.531
5.817	125.039
5.892	125.531
5.944	125.968
6.009	126.295
6.047	126.949
6.094	127.364
6.190	127.167
6.242	127.604
6.307	128.367
6.370	128.692
6.449	128.258
6.514	127.386
6.579	127.058
6.646	127.032
6.773	127.058
6.825	127.058
6.955	127.058
7.001	127.032
7.111	126.513
7.238	126.700
7.383	126.513
7.499	126.622
7.554	127.032
7.629	127.822
7.694	128.149
7.830	128.692
7.888	128.040
7.988	127.364
8.044	128.149
8.109	128.803
8.174	128.803
8.264	129.356
8.290	129.240
8.381	129.349
8.472	129.458
8.580	129.688
8.627	129.458
8.731	129.131
8.835	128.476
8.939	128.585
9.014	128.692
9.081	128.040
9.172	127.931
9.211	127.822
9.289	128.367
9.370	128.692
9.405	128.149
9.509	127.931
9.678	127.822
9.768	128.040
9.843	127.696
9.924	127.604
10.066	127.822
10.118	127.604
10.235	127.604
10.287	128.149
10.356	128.360
10.455	128.476
10.585	128.912
10.650	129.240
10.712	130.352
10.857	130.548
10.961	130.657
11.065	130.985
11.146	131.016
11.259	131.312
11.350	131.312
11.428	130.767
11.540	131.016
11.622	131.203
11.713	131.639
11.817	131.680
11.894	132.075
11.959	132.294
12.014	132.012
12.076	132.403
12.172	133.341
12.283	133.493
12.335	133.166
12.409	132.676
12.478	133.057
12.530	133.820
12.595	133.930
12.685	133.008
12.750	133.602
12.843	134.337
12.971	133.711
13.080	134.337
13.113	135.129
13.198	135.665
13.269	134.584
13.396	134.337
13.437	135.675
13.514	136.329
13.580	137.092
13.645	137.638
13.723	138.183
13.800	138.838
13.830	138.985
13.917	140.037
14.027	141.642
14.086	142.546
14.137	143.200
14.224	144.298
14.254	141.346
14.332	142.219
14.422	142.306
14.462	141.346
14.552	139.601
14.565	141.128
14.643	140.473
14.698	140.314
14.786	140.473
14.837	139.710
14.928	139.274
14.941	138.510
15.014	138.321
15.032	137.529
15.123	140.801
15.172	141.642
15.291	140.801
15.330	140.314
15.408	139.819
15.487	138.985
15.563	139.601
15.628	141.237
15.724	140.314
15.797	141.019
15.882	141.642
15.965	140.801
16.017	139.819
16.079	138.321
16.147	136.656
16.199	135.893
16.237	135.333
16.315	136.220
16.395	136.329
16.445	135.893
16.562	135.675
16.691	135.456
16.790	135.001
16.860	134.475
16.912	135.565
17.003	134.475
17.016	134.039
17.080	133.602
17.145	134.005
17.249	134.802
17.343	135.333
17.417	134.475
17.461	135.001
17.560	135.784
17.638	137.420
17.703	137.638
17.777	138.653
17.832	137.202
17.895	136.993
17.949	137.311
18.014	138.985
