x	y
3.992	112.622
5.147	131.935
6.468	148.219
7.540	152.763
8.778	152.763
10.428	153.900
12.078	153.521
13.151	153.900
14.471	152.763
15.709	151.627
16.039	150.870
17.689	150.113
18.927	149.734
20.082	149.734
21.320	150.113
22.475	149.355
23.300	148.598
24.538	148.598
25.776	149.355
26.518	149.734
27.756	149.734
28.168	149.734
29.324	150.113
30.561	149.355
31.716	149.355
32.954	149.355
