x	y
0.627	87.211
1.286	184.728
1.946	217.233
2.605	221.962
3.264	224.326
3.923	231.418
4.582	232.600
5.241	230.827
5.900	229.645
6.518	230.827
7.177	229.645
7.837	227.281
8.496	226.099
9.196	221.962
9.814	208.959
10.473	210.732
11.132	217.233
11.791	214.869
12.450	213.687
13.110	213.687
13.769	214.278
14.428	210.141
15.087	193.002
15.705	187.683
16.364	185.910
17.023	184.137
17.682	182.364
18.341	189.456
19.001	190.047
19.660	190.047
20.319	193.002
20.978	198.321
21.637	201.276
22.008	204.231
