x	y
4.101	303.630
5.270	306.696
6.354	312.828
7.523	317.120
8.691	323.865
9.776	329.997
10.944	329.997
12.113	329.997
13.197	326.931
14.366	323.865
15.451	318.347
16.619	312.215
17.704	307.922
18.872	303.630
20.040	300.564
21.209	296.272
22.294	293.819
23.462	291.979
24.547	289.527
25.715	288.300
26.800	287.687
28.052	284.621
29.136	283.395
30.221	282.168
31.306	280.329
32.475	278.489
33.643	277.876
34.728	276.650
35.896	275.423
36.981	274.197
38.149	273.584
39.317	272.971
40.486	271.744
41.571	271.744
42.739	271.131
43.824	270.518
44.992	269.291
46.160	269.291
47.329	269.291
48.414	268.678
49.582	268.678
50.667	268.065
51.835	268.065
52.920	267.452
54.088	267.452
55.257	266.225
56.341	266.225
57.176	266.225
