x	y
1.477	0.517
1.924	93.220
3.715	153.678
4.040	158.920
4.386	168.171
4.722	178.668
5.009	181.128
5.356	187.602
5.729	193.178
6.083	196.393
6.395	199.545
6.848	202.045
7.122	206.276
7.503	208.798
7.855	211.718
8.195	215.801
8.576	217.033
8.862	218.167
9.234	218.065
9.546	218.082
9.869	218.167
10.204	217.572
10.620	216.464
10.876	215.749
11.208	213.597
11.589	212.441
11.883	210.912
12.213	209.014
12.589	208.022
12.891	206.882
13.252	203.617
13.632	201.608
13.898	199.627
14.290	197.394
14.671	194.116
15.017	191.566
15.329	189.156
15.676	186.333
16.024	184.310
16.403	182.097
16.749	179.796
17.031	177.862
17.442	175.784
17.684	174.122
18.038	173.025
18.411	171.799
18.792	170.072
19.157	167.382
19.416	166.063
19.762	164.563
20.164	162.546
20.455	161.565
20.836	159.632
21.171	158.515
21.459	157.123
21.805	155.634
22.178	154.484
22.567	153.247
22.879	152.184
23.297	150.454
23.537	149.457
23.883	148.111
24.192	147.229
24.610	146.048
24.887	144.593
25.311	143.199
25.580	142.194
25.996	141.174
26.318	140.781
26.619	139.413
27.000	138.034
27.326	136.750
27.658	135.710
28.039	135.339
28.333	135.138
28.766	133.624
29.043	132.430
29.340	131.913
29.666	130.634
30.047	129.429
30.459	128.831
30.775	127.766
31.086	127.060
31.466	126.585
31.779	125.518
32.194	124.574
32.361	124.090
32.783	123.259
33.164	122.314
33.368	121.996
33.857	121.294
34.307	120.871
34.487	120.348
34.861	119.492
35.207	118.547
35.494	118.103
35.900	117.338
36.277	116.533
36.523	116.107
36.904	115.525
37.285	115.068
37.562	114.610
37.943	114.100
38.292	113.405
38.636	112.864
38.913	111.939
39.299	111.179
39.640	111.118
39.952	110.821
40.418	109.875
40.679	109.371
41.060	108.671
41.425	108.311
41.648	108.124
42.064	107.345
42.432	107.083
42.687	106.877
43.068	106.400
43.439	105.890
43.761	105.380
44.073	104.726
44.446	104.466
44.731	103.714
45.112	103.030
45.453	102.636
45.804	102.324
46.081	102.063
46.460	101.638
46.774	101.032
47.155	100.510
47.579	100.390
47.882	99.728
48.228	99.206
48.586	99.393
48.852	98.858
49.267	98.598
49.593	98.145
49.891	97.729
50.237	97.294
50.600	97.147
50.999	96.362
51.345	96.101
51.719	96.149
