x	y
0.089	236.600
0.188	238.900
0.338	241.000
0.587	243.800
1.684	221.900
2.781	198.600
3.928	182.700
5.075	168.800
6.172	157.600
7.319	147.400
8.476	138.900
9.663	135.000
10.710	129.000
11.857	122.800
13.004	118.300
14.101	113.300
15.248	110.100
16.345	106.700
17.492	105.000
18.639	101.400
19.836	97.960
