0.66	118.645
1.839	145.976
2.598	150.174
3.839	153.898
5.73	155.879
6.772	155.087
8.224	152.314
9.704	147.955
11.184	142.41
12.637	136.864
14.117	130.527
15.542	124.981
17.077	119.04
18.529	114.286
20.5	107.8220968
22	104.081457
23.5	100.7049394
25	97.63706127
26.5	94.83349726
100	48.81853064
120	44.56501742
520	21.40834189
920	16.09499292
1120	14.58732612
1320	13.43685832
1520	12.5216889
1720	11.77119299
1920	11.14125436
2120	10.60270732
2320	10.13539576
2520	9.72488408
2720	9.360525951
2920	9.034274412
3120	8.739918979
3320	8.47257968
3520	8.22836166
3720	8.004113414
3920	7.79725379
4120	7.605645791
4320	7.427502904
4520	7.2613184974720	7.105811857
4920	6.959886419
5120	6.822597066
5320	6.693124254
5520	6.570753345
5720	6.454857949
5920	6.344886393
6120	6.240350634
6320	6.14081713
6520	6.045899251
6720	5.955250951
6920	5.86856145
7120	5.785550741
7320	5.705965785
7520	5.629577255
7720	5.556176759
7920	5.48557444
8120	5.417596914
8320	5.352085473
8520	5.288894527
8720	5.227890243
8920	5.168949349
9120	5.111958088
9320	5.056811296
9520	5.003411581
9720	4.951668602
1009870	0.489537863
2009870	0.345499214
3009870	0.281391409
4009870	0.24379206
5009870	0.21810794
6009870	0.199137094
7009870	0.184386755
8009870	0.172493196
9009870	0.162639279
10009870	0.15430162
