0.639	265.537
1.709	249.925
2.834	233.662
3.96	230.409
5.085	228.457
6.238	228.457
7.363	227.156
8.489	226.506
9.641	223.253
10.794	218.7
11.892	216.74
13.017	214.796
14.143	214.146
15.295	214.146
16.421	213.495
17.573	214.146
18.699	214.146
19.824	214.796
20.5	214.796
22	214.796
23.5	214.796
25	214.796
26.5	214.796
28	214.796
29.5	214.796
31	214.796
32.5	214.796
34	214.796
35.5	214.796
37	214.796
38.5	214.796
40	214.796
41.5	214.796
43	214.796
44.5	214.796
46	214.796
47.5	214.796
49	214.796
50.5	214.796
52	214.796
53.5	214.796
55	214.796
56.5	214.796
58	214.796
59.5	214.796
61	214.796
62.5	214.796
64	214.796
65.5	214.796
67	214.796
68.5	214.796
70	214.796
71.5	214.796
73	214.796
74.5	214.796
76	214.796
77.5	214.796
79	214.796
80.5	214.796
82	214.796
83.5	214.796
85	214.796
86.5	214.796
88	214.796
89.5	214.796
91	214.796
92.5	214.796
94	214.796
95.5	214.796
97	214.796
98.5	214.796
100	214.796
101.5	214.796
103	214.796
104.5	214.796
106	214.796
107.5	214.796
109	214.796
110.5	214.796
112	214.796
113.5	214.796
115	214.796
116.5	214.796
103	214.796
104.5	214.796
106	214.796
107.5	214.796
109	214.796
110.5	214.796
112	214.796
113.5	214.796
115	214.796
116.5	214.796
120	214.796
320	214.796
520	214.796
720	214.796
920	214.796
1120	214.796
1320	214.796
1520	214.796
1720	214.796
1920	214.796
2120	214.796
2320	214.796
2520	214.796
2720	214.796
2920	214.796
3120	214.796
3320	214.796
3520	214.796
3720	214.796
3920	214.796
4120	214.796
4320	214.796
4520	214.796
4720	214.796
4920	214.796
5120	214.796
5320	214.796
5520	214.796
5720	214.796
5920	214.796
6120	214.796
6320	214.796
6520	214.796
6720	214.796
6920	214.796
7120	214.796
7320	214.796
7520	214.796
7720	214.796
7920	214.796
8120	214.796
8320	214.796
8520	214.796
8720	214.796
8920	214.796
9120	214.796
9320	214.796
9520	214.796
9720	214.796
9770	214.796
9820	214.796
9870	214.796
1009870	214.796
2009870	214.796
3009870	214.796
4009870	214.796
5009870	214.796
6009870	214.796
7009870	214.796
8009870	214.796
9009870	214.796
10009870	214.796
