x	y
6.227	240.400
7.056	245.822
8.051	253.379
8.879	256.200
9.791	258.900
10.786	261.000
11.698	265.000
12.609	268.500
13.438	269.900
14.433	272.400
15.262	271.800
16.160	271.901
17.091	270.200
17.991	269.500
18.922	267.800
19.823	266.800
20.693	265.900
21.624	264.400
23.395	260.700
25.227	257.200
26.998	254.600
28.799	253.300
30.601	251.843
32.432	250.100
34.203	248.800
36.035	247.700
37.806	247.933
39.637	245.800
