1.333	144.363
1.452	142.72
1.531	144.319
1.611	144.658
1.721	145.393
1.81	145.706
1.887	146.672
1.969	148.225
2.048	148.166
2.131	150.103
2.247	152.768
2.311	152.69
2.446	153.671
2.485	154.294
2.567	155.76
2.644	157.51
2.734	157.921
2.843	159.212
2.926	160.313
3.003	161.524
3.08	163.378
3.17	164.232
3.28	165.649
3.349	166.304
3.4	167.141
3.516	167.789
3.605	168.845
3.678	169.976
3.757	171.248
3.849	172.114
3.952	172.667
3.996	173.079
4.144	173.966
4.194	174.496
4.298	175.884
4.375	176.059
4.473	176.607
4.516	176.91
4.592	177.568
4.708	178.174
4.811	179.014
4.91	179.463
4.964	179.711
5.041	180.151
5.144	180.679
5.228	181.384
5.298	181.52
5.4	181.794
5.506	182.35
5.567	182.529
5.644	182.763
5.705	183.121
5.811	183.033
5.904	183.462
6.003	183.468
6.063	183.87
6.17	183.719
6.182	183.877
6.272	183.865
6.381	184.325
6.413	184.356
6.503	184.387
6.619	184.696
6.682	184.731
6.785	184.744
6.849	184.802
6.897	184.903
7.029	185.08
7.175	185.241
7.208	185.226
7.295	185.102
7.375	184.672
7.493	184.177
7.541	184.137
7.652	184.041
7.708	184.034
7.798	183.855
7.891	183.485
7.977	183.422
8.05	183.636
8.129	183.634
8.221	183.459
8.311	183.034
8.408	182.444
8.503	182.37
8.567	182.041
8.657	181.689
8.747	181.414
8.845	181.293
8.964	180.653
9.029	180.389
9.123	180.123
9.183	179.819
9.285	179.589
9.322	179.197
9.413	178.868
9.52	178.959
9.631	178.221
9.695	178.015
9.759	178.213
9.878	177.591
9.952	176.932
10.037	176.444
10.118	175.987
10.196	175.421
10.298	174.993
10.355	174.274
10.465	173.949
10.554	173.651
10.644	173.205
10.753	172.469
10.759	172.506
10.832	172.506
10.926	171.806
10.99	171.437
11.067	171.235
11.15	170.848
11.234	170.296
11.311	169.851
11.413	169.539
11.508	168.225
11.627	167.604
11.683	167.189
11.772	167.259
11.849	166.467
11.926	166.232
11.985	165.945
11.99	165.906
12.104	165.653
12.17	165.285
12.26	164.826
12.342	164.227
12.422	163.714
12.516	163.698
12.606	162.955
12.708	162.87
12.76	162.91
12.819	162.549
12.926	162.096
13.067	161.269
13.137	160.777
13.195	160.377
13.285	160.094
13.362	159.853
13.455	159.398
13.575	159.156
13.606	158.934
13.734	159.118
13.773	158.556
13.901	158.105
13.952	157.873
14.042	157.912
14.131	157.808
14.195	157.404
14.324	157.168
14.409	156.803
14.465	156.222
14.58	155.586
14.687	155.611
14.76	155.046
14.846	154.493
14.886	154.493
14.99	154.15
15.085	153.494
15.204	152.675
15.26	151.913
15.337	151.452
15.482	151.088
15.529	150.766
15.562	150.433
15.683	150.245
15.772	149.384
15.88	148.463
15.959	148.12
16.029	148.416
16.158	147.504
16.196	147.548
16.317	147.003
16.397	146.664
16.465	146.491
16.554	146.315
16.635	145.343
16.721	145.169
16.834	144.388
16.913	143.889
16.953	144.273
17.072	143.611
17.152	143.45
17.192	143.111
17.351	142.611
17.39	142.611
17.47	142.113
17.555	141.796
17.734	141.361
17.748	140.951
17.824	140.834
17.907	140.452
18.026	140.001
18.093	139.968
18.157	139.876
18.265	139.504
18.349	139.233
18.401	139.035
18.503	138.84
18.619	138.554
18.683	138.158
18.821	137.894
18.861	137.894
18.875	137.768
18.939	137.786
19.099	137.566
