x	y
3.715	290.717
4.040	292.986
4.386	295.559
4.722	297.166
5.009	299.610
5.356	303.290
5.729	306.033
6.083	307.873
6.395	310.371
6.848	313.288
7.122	315.042
7.503	317.475
7.855	318.931
8.195	321.147
8.576	323.373
8.862	324.574
9.234	324.786
9.546	325.035
9.869	325.380
10.204	325.568
10.620	325.817
10.876	326.186
11.208	325.568
11.589	325.394
11.883	325.380
12.213	324.450
12.559	324.189
12.891	323.768
13.252	323.429
13.632	321.377
13.898	319.737
14.290	318.457
14.671	317.088
15.017	316.513
15.329	315.014
15.676	312.951
16.024	312.482
16.403	311.670
16.749	310.725
17.031	310.064
17.442	308.945
17.684	308.054
18.038	307.645
18.411	306.587
18.792	305.783
19.157	305.227
19.416	304.404
19.762	303.708
20.164	302.809
20.455	302.394
20.836	302.057
21.171	302.003
21.459	301.029
21.805	300.508
22.178	300.390
22.567	299.824
22.879	299.041
23.297	298.778
23.537	298.487
23.883	298.226
24.192	298.778
24.610	297.531
24.887	297.270
25.311	297.166
25.580	296.541
25.996	296.009
26.318	295.554
26.619	294.792
27.000	294.357
27.326	293.941
27.658	293.163
28.039	292.404
28.333	292.329
28.766	291.659
29.043	291.138
29.340	290.717
29.666	290.443
30.047	289.672
30.459	289.105
30.775	288.640
31.086	288.391
31.466	288.299
31.779	287.881
32.194	287.109
32.361	286.686
32.783	286.264
33.164	286.089
33.368	285.880
33.857	285.568
34.307	285.557
34.487	285.074
34.861	284.601
35.207	284.329
35.494	284.268
35.900	283.895
36.277	283.472
36.523	283.462
36.904	282.973
37.285	281.952
37.562	281.691
37.943	281.182
38.292	281.044
38.636	280.834
38.913	280.323
39.299	280.238
39.640	279.900
39.952	279.651
40.418	279.431
40.679	278.994
41.060	278.472
41.425	278.625
41.648	278.125
42.064	277.418
42.432	277.013
42.687	276.908
43.068	276.734
43.439	276.207
43.761	275.963
44.073	275.703
44.446	275.401
44.731	275.703
45.112	275.442
45.453	275.401
45.804	274.671
46.081	274.497
46.460	274.595
46.774	273.843
47.155	273.843
47.579	273.789
47.882	273.582
48.228	273.235
48.586	272.983
48.852	272.430
49.267	272.420
49.593	272.177
49.891	271.800
50.237	271.279
50.600	271.370
50.999	271.017
51.345	270.496
51.719	270.564
