x	y
0.084	76.755
0.278	93.738
0.473	90.725
0.703	87.000
1.293	75.500
1.963	69.700
2.592	62.100
3.262	55.700
3.891	48.800
4.521	43.000
5.151	45.100
5.820	40.000
6.450	37.400
7.119	35.500
7.749	33.800
8.379	32.400
9.009	31.300
9.638	30.000
10.544	28.700
11.755	27.300
12.864	25.900
14.056	24.900
15.165	23.900
