x	y
3.715	313.288
4.040	315.902
4.386	315.892
4.722	316.513
5.009	316.326
5.356	317.532
5.729	319.737
6.083	322.384
6.395	322.883
6.848	323.061
7.122	325.837
7.503	325.663
7.855	325.780
8.195	326.075
8.576	326.075
8.862	326.486
9.234	326.858
9.546	327.367
9.869	326.992
10.204	326.499
10.620	327.530
10.876	327.898
11.208	327.270
11.589	325.793
11.883	324.874
12.213	325.116
12.599	325.669
12.891	326.186
13.252	325.896
13.632	323.040
13.898	321.549
14.290	320.054
14.671	319.499
15.017	317.519
15.329	315.894
15.676	315.720
16.024	315.706
16.403	314.742
16.749	314.349
17.031	314.400
17.442	314.803
17.684	315.024
18.038	315.000
18.411	314.074
18.792	311.989
19.157	310.870
19.416	309.154
19.762	308.753
20.164	308.451
20.455	308.084
20.836	308.278
21.171	308.451
21.459	308.664
21.805	308.196
22.178	307.645
22.567	308.184
22.879	308.184
23.297	309.258
23.537	309.426
23.883	310.391
24.192	310.064
24.610	310.724
24.887	311.620
25.311	312.482
25.580	313.233
25.996	313.917
26.318	313.288
26.619	313.146
27.000	316.403
27.326	315.706
27.658	316.578
28.039	314.851
28.333	313.288
28.776	312.845
29.043	310.063
29.340	307.958
29.666	306.015
30.047	304.723
30.459	304.560
30.775	306.227
31.086	307.068
31.466	302.609
31.779	301.062
32.194	298.644
32.361	297.166
32.783	297.815
33.164	297.166
33.368	296.690
33.857	295.730
34.307	295.148
34.487	293.506
34.861	292.733
35.207	293.535
35.494	292.864
35.900	291.970
36.277	291.523
36.523	290.493
36.904	289.700
37.285	289.305
37.562	289.949
37.943	289.949
38.292	288.299
38.636	287.886
38.913	287.811
39.299	287.693
39.640	286.027
39.952	285.516
40.418	286.386
40.679	286.124
41.060	285.180
41.425	284.068
41.648	283.616
42.064	282.584
42.432	282.656
42.687	282.845
43.068	282.074
43.439	282.656
43.761	283.302
44.073	284.745
44.446	286.686
44.731	288.048
45.112	291.089
45.453	293.535
45.804	292.631
46.081	291.388
46.460	290.717
46.774	293.089
47.115	294.064
47.579	296.078
47.882	302.184
48.228	295.409
48.586	298.778
48.852	294.312
49.267	292.563
49.593	291.523
49.891	289.196
50.237	288.262
50.600	290.491
50.999	295.523
51.345	299.439
51.719	300.390
