x	y
0.488	156.532
0.638	167.868
0.787	172.486
0.987	179.623
1.136	183.402
1.286	188.020
1.535	194.317
1.635	199.355
1.835	203.554
2.034	207.332
2.383	210.691
2.483	207.332
2.682	203.134
2.832	200.195
3.181	197.676
3.380	199.355
3.530	202.294
3.729	204.393
4.078	208.172
4.428	210.271
4.727	211.111
5.126	211.530
5.475	211.530
5.774	212.790
6.173	212.790
6.472	211.950
6.871	211.530
7.469	215.309
8.018	217.828
8.367	220.347
8.866	221.186
9.264	219.087
9.564	216.988
10.062	218.248
10.411	217.408
10.561	220.347
10.760	216.149
11.109	213.630
11.458	209.011
11.758	207.332
12.306	207.752
12.805	210.271
13.353	208.592
13.852	206.492
14.401	202.714
14.500	204.393
14.949	203.554
15.198	206.073
15.597	207.332
15.896	206.073
16.246	207.332
16.395	208.592
16.944	213.210
17.293	210.271
17.492	212.790
17.991	212.370
18.190	213.210
18.340	214.469
18.489	215.309
18.689	214.049
18.839	212.370
19.038	213.630
19.347	207.500
19.586	212.000
19.886	203.973
20.434	203.134
20.883	203.554
21.431	201.874
21.731	203.554
21.930	203.554
22.130	201.454
22.279	198.096
22.977	194.737
23.127	198.096
23.326	200.615
23.476	199.355
23.675	199.775
24.174	198.516
24.374	199.775
24.723	194.737
25.321	196.836
25.520	197.676
25.720	193.897
25.919	195.577
26.069	193.478
26.219	188.020
26.418	182.142
26.767	177.944
27.086	183.000
27.266	184.661
27.565	190.539
28.113	192.218
28.522	194.000
28.762	199.775
29.081	202.800
29.360	204.393
29.859	202.714
30.008	201.454
30.158	200.615
30.307	195.997
30.507	197.676
30.657	197.676
30.856	186.340
31.006	185.501
31.205	180.883
31.355	180.043
31.554	174.585
31.704	177.104
32.053	178.784
32.252	174.165
32.432	174.585
32.751	177.944
32.900	181.303
33.100	182.142
33.788	186.340
34.187	189.000
