x	y
0.665	87.160
1.207	104.467
1.856	121.362
2.560	136.609
3.264	144.026
3.914	148.559
4.510	150.208
5.159	151.856
5.701	153.504
6.513	153.504
7.109	153.504
7.758	153.504
9.112	152.680
10.466	151.444
11.765	151.032
13.119	150.208
14.472	149.383
15.826	148.147
17.234	147.735
18.533	147.735
19.833	148.147
