x	y
0.332	32.073
0.459	38.066
0.713	65.565
0.904	93.768
1.159	106.812
1.350	123.029
1.604	139.246
1.795	149.118
2.050	159.694
2.304	167.802
2.495	173.796
2.686	184.020
2.941	192.481
3.132	197.064
3.386	205.172
3.641	208.698
3.895	213.281
4.532	219.979
5.168	225.620
5.805	226.677
6.505	227.382
7.141	226.325
7.841	225.267
8.478	223.857
9.178	221.037
9.814	215.749
10.514	210.108
11.151	206.582
11.851	202.704
12.487	199.179
13.187	194.948
13.887	192.128
14.523	188.603
15.160	186.840
15.860	184.372
16.496	181.904
17.196	179.084
17.833	176.616
18.533	173.796
19.233	170.270
19.869	168.155
20.506	166.040
21.206	163.219
21.778	160.752
22.542	157.931
23.179	155.463
23.815	152.643
24.515	150.528
25.151	148.413
25.851	146.084
26.552	144.084
27.251	141.695
27.888	139.475
28.524	137.007
29.161	135.244
29.846	133.930
30.070	133.367
30.226	132.878
30.744	131.010
31.416	129.204
31.660	128.721
32.049	128.034
32.532	126.907
32.945	125.661
33.200	125.017
33.411	124.620
33.676	124.257
33.886	123.860
34.097	123.420
34.288	123.063
34.532	122.776
34.731	122.407
34.993	122.050
35.213	121.496
35.402	121.073
35.633	120.405
35.865	119.790
36.100	119.500
36.298	118.931
36.560	118.562
36.756	117.885
36.931	117.449
37.220	117.088
37.440	116.796
37.626	116.557
37.886	116.151
38.085	115.806
38.318	115.414
38.548	115.154
38.766	114.863
38.963	114.625
39.187	114.211
39.417	113.982
39.672	113.554
39.862	113.001
40.094	112.764
40.317	112.396
40.506	111.914
40.728	111.552
40.973	111.123
41.209	110.787
41.411	110.643
41.651	110.175
41.866	109.773
42.052	109.405
42.272	109.122
42.552	108.832
42.763	108.678
42.950	108.310
43.235	108.124
43.422	107.703
43.621	107.413
43.905	107.053
44.062	106.984
44.347	106.432
