x	y
1.333	148.540
1.452	148.540
1.531	148.540
1.611	149.616
1.810	151.229
1.969	153.381
2.048	154.456
2.247	157.145
2.446	160.372
2.485	161.448
2.644	163.599
2.843	166.826
3.280	173.817
3.400	175.968
3.678	179.733
3.757	180.271
3.996	183.497
4.194	186.186
4.473	188.875
4.592	189.951
4.910	192.102
5.228	194.253
5.506	195.867
5.705	197.480
5.904	198.556
6.063	199.094
6.182	199.631
6.381	200.169
6.619	201.245
6.897	202.321
7.175	202.858
7.295	203.396
7.493	202.858
7.652	202.858
7.891	202.858
8.050	202.858
8.129	202.858
8.408	203.396
8.567	203.396
8.845	203.396
8.964	203.396
9.123	203.396
9.322	203.396
9.520	202.858
9.759	201.783
9.878	201.783
10.037	200.707
10.196	200.169
10.355	200.707
10.554	199.631
10.753	199.631
10.832	199.094
11.150	199.094
11.508	197.480
11.627	197.480
11.985	197.480
12.104	197.480
12.342	196.942
12.422	196.942
12.819	196.405
13.137	195.867
13.455	195.329
13.575	195.329
13.773	195.329
14.131	195.867
14.409	195.329
14.687	194.791
14.846	194.791
14.886	194.791
15.085	194.253
15.114	195.560
15.204	193.716
15.482	193.178
15.562	193.178
15.880	192.640
15.959	192.640
16.158	192.102
16.317	192.102
16.397	192.102
16.635	192.102
16.834	192.102
16.913	191.564
16.953	192.102
17.072	192.102
17.152	192.102
17.192	192.640
17.351	192.640
17.390	192.102
17.470	192.102
17.748	191.564
17.907	191.564
18.026	191.564
18.265	192.102
18.503	191.564
18.861	191.564
19.099	192.640
