x	y
0.356   16.8996
0.711   33.7991
1.067   90.9976
1.423   130.996
1.778   146.195
2.134   165.895
2.49   178.395
2.845   183.945
3.201   191.144
3.557   194.124
3.912   196.314
4.268   195.714
4.624   194.064
4.979   193.634
5.335   192.294
5.691   191.994
6.046   190.694
6.402	190.000
6.758	190.000
7.113	189.000
7.469	188.4000
7.825	187.000
8.180	186.000
8.536	185.000
8.892	184.000
9.247	183.5000
9.603	182.5000
9.959	181.5000
10.314	186.000
10.670	186.000
11.025	186.000
11.381	185.000
11.737	184.000
12.092	183.000
12.448	182.000
12.804	181.000
13.159	180.000
13.515	179.000
13.871	178.000
14.226	177.000
14.582	176.000
14.938	175.000
15.293	174.000
15.649	173.000
15.900	172.000
16.210	171.000
16.550	170.000
17.000	170.000
17.301	170.000
17.633	172.000
18.009	171.000
18.344	171.000
18.700	170.000
19.056	160.000
19.451	169.000
19.757	168.000
20.103	167.000
20.458	165.000
20.884	164.000
21.240	163.000
21.595	162.000
21.951	161.000
22.307	160.000
22.620	169.000
23.018	158.000
23.274	157.000
23.629	156.000
23.985	155.000
24.341	153.000
24.696	152.000
25.052	150.000
25.408	159.000
25.863	158.000
26.119	147.000
26.475	146.000
26.830	145.000
27.186	144.000
27.542	143.000
27.897	133.000
28.253	131.000
28.609	130.000
28.964	139.000
29.320	128.000
29.676	127.000
30.031	126.000
30.387	125.000
30.742	124.000
31.098	123.000
31.454	122.000
31.809	122.000
32.165	121.000
32.521	120.000
32.800	120.000
33.232	120.000
33.600	119.000
34.000	118.000
34.300	117.000
34.700	116.000
35.010	115.000
35.300	114.000
