x	y
0.262	0.0
0.332	0.0
0.472	0.0
0.752	0.0
0.961	0.0
1.241	0.0
1.451	0.0
1.731	0.0
1.941	0.0
2.221	0.0
2.500	0.0
2.710	0.0
2.920	0.0
3.200	0.0
3.410	0.0
3.690	0.0
3.969	0.0
4.249	0.0
5.089	1.033
5.648	9.490
6.348	13.014
7.117	19.004
7.817	21.119
8.586	24.642
9.286	27.814
10.055	27.109
10.755	27.109
11.524	27.461
12.224	29.223
12.993	34.157
13.693	37.328
14.463	40.147
15.232	41.557
15.932	42.261
16.631	44.376
17.401	47.195
18.100	47.547
18.870	47.195
19.569	45.080
20.339	43.318
21.108	42.614
21.808	41.204
22.507	40.147
23.277	38.385
23.906	37.328
24.746	33.452
25.445	33.804
26.145	33.099
26.914	33.804
27.614	33.452
28.383	33.804
29.153	35.566
29.922	35.566
30.622	36.623
31.321	37.680
32.021	37.328
