x	y
2.853	261.278
3.474	257.142
4.095	264.724
4.717	275.063
5.294	281.956
5.915	274.374
6.537	267.481
7.158	266.103
7.779	274.374
8.356	279.888
8.978	271.617
9.599	261.967
10.176	259.899
10.842	264.724
11.419	263.346
12.040	261.278
12.661	259.899
13.283	255.075
13.904	252.318
14.481	248.182
15.103	246.114
15.724	248.871
16.301	251.628
16.922	254.385
17.588	253.007
18.165	250.939
18.786	248.871
19.408	247.493
19.985	246.114
20.651	248.182
21.228	249.561
21.849	250.250
22.470	255.764
23.092	257.142
23.713	261.278
24.113	264.035
