x	y
0.031	170.735
0.207	176.343
0.339	184.355
0.427	189.963
0.515	197.975
0.603	204.385
0.735	210.000
1.570	213.000
2.406	198.000
3.990	175.000
4.738	173.000
4.782	173.000
5.574	171.000
5.617	171.000
6.409	171.000
7.993	170.000
8.829	170.000
9.621	169.000
10.412	168.000
11.160	167.000
12.216	166.000
13.360	164.000
14.503	161.000
15.075	160.000
16.131	157.000
17.231	155.000
17.803	153.000
18.990	150.000
21.718	142.000
22.818	139.000
25.105	132.000
27.085	129.000
28.448	126.000
29.548	123.000
