x	y
0.057	0.228
0.099	0.228
0.141	0.228
0.225	0.228
0.350	0.228
0.560	0.228
0.686	0.228
0.770	0.228
0.938	0.228
0.980	0.228
1.022	0.228
1.190	0.228
1.438	0.228
1.777	0.228
3.539	0.228
5.344	14.436
7.191	28.976
8.953	37.701
10.757	45.698
12.562	50.787
14.366	51.514
16.171	50.787
17.975	50.060
18.856	50.060
19.822	47.879
22.172	47.152
