0.639	280.499
1.737	265.537
2.807	240.817
3.96	236.914
5.085	233.662
6.238	233.662
7.363	233.011
8.489	231.059
9.641	227.156
10.794	223.253
11.892	220.651
13.017	218.7
14.143	218.049
15.295	217.398
16.421	218.7
17.573	219.35
18.699	218.7
19.824	220.001
20.5	220.001
22	220.001
23.5	220.001
25	220.001
26.5	220.001
28	220.001
29.5	220.001
31	220.001
32.5	220.001
34	220.001
35.5	220.001
37	220.001
38.5	220.001
40	220.001
41.5	220.001
43	220.001
44.5	220.001
46	220.001
47.5	220.001
49	220.001
50.5	220.001
52	220.001
53.5	220.001
55	220.001
56.5	220.001
58	220.001
59.5	220.001
61	220.001
62.5	220.001
64	220.001
65.5	220.001
67	220.001
68.5	220.001
70	220.001
71.5	220.001
73	220.001
74.5	220.001
76	220.001
77.5	220.001
79	220.001
80.5	220.001
82	220.001
83.5	220.001
85	220.001
86.5	220.001
88	220.001
89.5	220.001
91	220.001
92.5	220.001
94	220.001
95.5	220.001
97	220.001
98.5	220.001
100	220.001
101.5	220.001
103	220.001
104.5	220.001
106	220.001
107.5	220.001
109	220.001
110.5	220.001
112	220.001
113.5	220.001
115	220.001
116.5	220.001
103	220.001
104.5	220.001
106	220.001
107.5	220.001
109	220.001
110.5	220.001
112	220.001
113.5	220.001
115	220.001
116.5	220.001
120	220.001
320	220.001
520	220.001
720	220.001
920	220.001
1120	220.001
1320	220.001
1520	220.001
1720	220.001
1920	220.001
2120	220.001
2320	220.001
2520	220.001
2720	220.001
2920	220.001
3120	220.001
3320	220.001
3520	220.001
3720	220.001
3920	220.001
4120	220.001
4320	220.001
4520	220.001
4720	220.001
4920	220.001
5120	220.001
5320	220.001
5520	220.001
5720	220.001
5920	220.001
6120	220.001
6320	220.001
6520	220.001
6720	220.001
6920	220.001
7120	220.001
7320	220.001
7520	220.001
7720	220.001
7920	220.001
8120	220.001
8320	220.001
8520	220.001
8720	220.001
8920	220.001
9120	220.001
9320	220.001
9520	220.001
9720	220.001
9770	220.001
9820	220.001
9870	220.001
1009870	220.001
2009870	220.001
3009870	220.001
4009870	220.001
5009870	220.001
6009870	220.001
7009870	220.001
8009870	220.001
9009870	220.001
10009870	220.001
