x	y
0.440	143.873
0.587	146.024
0.684	133.653
0.782	133.115
0.917	130.503
1.026	148.713
1.122	146.118
1.222	134.729
1.319	140.645
1.421	148.333
1.564	157.319
1.642	150.109
1.808	153.016
1.857	158.395
1.957	155.487
2.052	157.319
2.162	157.742
2.296	154.092
2.398	154.273
2.492	156.354
2.587	154.273
2.698	154.967
2.833	155.706
2.918	160.171
2.980	161.084
3.123	162.774
3.233	163.294
3.322	164.849
3.419	169.152
3.532	172.263
3.658	172.143
3.712	172.379
3.894	175.072
3.956	176.144
4.084	179.430
4.178	180.297
4.298	184.212
4.351	186.022
4.445	187.977
4.587	187.931
4.714	189.839
4.836	194.970
4.902	195.611
4.997	197.647
5.123	197.647
5.226	198.735
5.312	199.549
5.438	200.770
5.568	200.962
5.643	202.505
5.738	205.281
5.812	206.665
5.943	206.257
6.056	205.727
6.179	205.675
6.252	206.127
6.384	206.321
6.398	206.303
6.509	207.016
6.642	208.379
6.682	207.883
6.793	207.536
6.935	206.803
7.013	207.710
7.140	207.883
7.218	208.206
7.277	209.154
7.439	210.353
7.619	209.492
7.659	208.924
7.766	207.878
7.864	205.107
8.010	203.038
8.068	206.321
8.205	207.841
8.274	205.975
8.384	205.281
8.498	205.281
8.604	205.281
8.694	208.954
8.791	207.341
8.904	208.577
9.014	204.413
9.133	203.913
9.250	202.158
9.328	200.348
9.439	201.984
9.550	202.331
9.670	203.576
9.817	207.878
9.897	209.138
10.012	209.454
10.086	208.056
10.211	207.710
10.256	207.841
10.368	206.248
10.501	208.916
10.637	204.760
10.715	204.240
10.794	203.576
10.940	205.727
11.030	205.454
11.135	204.175
11.235	201.811
11.331	200.348
11.456	206.148
11.526	204.113
11.661	201.117
11.770	201.424
11.881	203.025
12.014	201.962
12.023	201.811
12.112	199.273
12.228	198.514
12.306	197.126
12.401	195.912
12.503	195.508
12.606	196.779
12.700	196.953
12.826	197.126
12.942	197.659
13.089	199.273
13.158	198.861
13.267	199.382
13.362	199.382
13.456	200.249
13.528	201.086
13.535	201.464
13.675	204.113
13.756	204.587
13.867	205.281
13.968	204.113
14.066	205.727
14.181	204.934
14.292	204.760
14.417	203.893
14.480	205.628
14.554	206.427
14.685	205.801
14.858	205.107
14.945	206.190
15.016	209.097
15.126	209.791
15.221	211.873
15.335	211.643
15.482	212.181
15.520	212.661
15.678	216.211
15.726	217.022
15.882	217.772
15.945	218.813
16.056	220.401
16.165	222.163
16.245	225.059
16.402	226.968
16.507	227.242
16.575	224.712
16.717	222.110
16.849	222.126
16.938	220.201
17.045	218.636
17.093	215.471
17.221	215.864
17.338	220.249
17.484	210.030
17.553	203.893
17.647	208.924
17.826	207.878
17.883	206.669
17.924	208.954
18.072	211.353
18.182	212.220
18.314	207.341
18.412	201.424
18.497	201.637
18.656	201.086
18.703	201.290
18.851	200.886
18.949	193.356
19.033	195.912
19.143	201.464
19.242	204.651
19.348	205.975
19.486	212.181
19.584	205.189
19.633	203.576
19.779	215.946
19.877	230.469
19.926	233.696
20.121	227.242
20.170	224.552
20.268	237.999
20.372	218.466
20.592	212.047
20.610	211.106
20.703	211.873
20.805	214.871
20.951	210.568
21.034	213.782
21.112	215.690
21.244	239.075
21.349	233.560
21.412	223.151
21.537	217.560
21.679	217.425
21.758	214.823
21.928	216.484
21.977	213.795
21.994	213.608
22.073	211.353
22.270	215.946
