0.032	0.537261
0.362	24.4281
0.72	64.4856
1.071	80.0102
1.599	84.9259
2.017	85.8163
2.368	86.1948
2.837	87.2378
3.206	89.224
3.639	92.6318
3.992	94.9446
4.503	100.835
4.882	107.651
5.147	111.9
5.503	118.757
5.9505	124.535
6.468	127.58
6.801	128.901
7.179	129.231
7.54	129.363
8.0035	128.15
8.422	127.346
8.778	126.367
9.2195	125.33
9.611	124.422
9.99	123.853
10.428	123.311
10.8135	122.582
11.233	121.554
11.611	120.536
12.078	118.982
12.395	118.538
12.8	117.772
13.151	116.931
13.5975	115.615
13.99	114.387
14.471	112.69
14.8405	111.701
15.179	110.766
15.709	109.339
16.039	108.258
16.4085	106.807
16.8135	105.347
17.206	104.217
17.689	103.238
18.016	102.415
18.449	101.38
18.927	100.439
19.2465	99.9725
19.6785	99.584
20.082	99.1268
20.503	98.3704
20.881	97.817
21.32	97.2443
21.611	96.318
22.1375	95.4204
22.475	94.6823
22.8135	93.6263
23.3	92.6205
23.6515	91.772
24.1105	91.2439
24.538	91.0195
24.908	91.05
25.3265	90.9498
25.776	91.0614
26.07	90.9693
26.518	90.7331
26.9215	90.4848
27.259	90.1817
27.756	89.8025
28.168	89.3982
28.53	89.0051
28.881	88.5962
29.324	88.151
29.7325	87.3818
30.178	86.8257
30.561	86.144
30.9755	85.7374
31.313	85.6364
31.716	84.9872
32.124	84.8062
32.5425	84.4057
32.954	83.9948
33.3535	83.63
33.705	83.3316
34.124	83.0912
34.5425	82.9517
34.962	82.9742
35.34	83.0016
35.7585	82.7749
36.151	82.5514
36.5695	82.1812
36.9215	82.1399
37.3805	81.7583
37.772	81.5554
