x	y
0.447	21.566
1.296	59.804
1.673	91.740
2.427	109.388
2.945	134.600
3.318	153.088
3.551	164.434
3.921	168.137
4.204	175.249
4.534	180.291
4.861	181.972
5.191	181.943
5.520	181.102
5.850	179.842
6.133	178.161
6.507	176.078
6.834	173.557
7.119	170.195
7.402	166.833
7.732	163.472
8.015	160.951
8.388	157.589
8.773	153.877
9.099	151.587
9.423	149.281
9.749	146.975
10.075	145.220
10.463	143.466
10.784	142.288
11.053	139.939
11.302	138.228
12.013	133.015
12.657	129.062
13.309	125.576
13.951	122.117
14.662	119.145
15.244	116.262
16.540	111.675
17.523	108.768
17.851	107.655
18.110	106.502
18.563	105.349
18.878	104.797
19.130	104.246
19.582	102.568
19.841	102.568
20.490	100.839
20.875	99.336
21.198	98.800
21.452	98.224
21.776	97.647
22.159	96.494
22.736	95.301
23.447	94.148
24.611	91.867
25.318	90.714
25.646	90.137
26.031	89.034
26.615	88.408
27.003	87.831
27.262	87.230
27.650	86.629
27.976	86.586
28.623	85.408
29.207	84.764
29.526	84.187
29.917	83.611
30.240	83.077
