x	y
0.530	125.650
1.033	162.018
1.582	177.928
2.085	193.514
2.589	192.540
3.138	190.592
3.641	195.462
4.190	201.632
4.694	204.554
5.197	204.879
5.700	206.502
6.295	206.502
8.309	206.502
10.414	207.152
12.518	203.580
14.623	200.658
16.682	194.488
18.742	187.994
20.801	183.773
22.906	182.149
25.056	179.876
27.070	180.850
29.175	180.201
31.234	178.902
33.415	179.402
35.432	178.805
37.533	175.227
39.634	172.245
