x	y
4.020	310.450
5.891	315.958
8.030	354.508
10.169	356.868
12.307	356.081
14.312	343.493
16.318	327.759
18.451	313.306
20.367	302.028
22.570	294.698
24.582	287.931
26.690	282.293
28.606	277.218
30.714	272.707
32.726	270.451
34.834	268.196
36.846	267.632
38.988	265.813
40.860	264.746
42.998	263.679
45.004	263.679
47.142	262.612
49.147	261.545
51.286	259.738
53.158	260.866
55.296	259.738
57.435	259.738
59.440	260.866
61.579	260.866
63.584	260.866
