x	y
0.273	11.938
0.558	43.523
1.341	69.186
1.697	99.784
1.982	127.421
3.192	157.031
4.758	141.239
6.396	128.408
8.033	113.602
9.528	102.745
11.237	96.823
12.803	89.914
14.298	85.965
16.007	80.043
17.644	77.082
19.210	74.121
20.848	70.173
22.414	68.199
23.980	66.225
25.618	64.251
27.184	62.277
28.821	60.303
30.388	58.329
32.025	58.329
