x	y
0.089	0.000
0.289	0.000
0.488	0.000
0.638	1.614
0.787	2.454
0.987	0.000
1.136	0.000
1.286	0.000
1.535	0.000
1.635	0.000
1.835	0.000
2.034	0.000
2.383	0.000
2.483	0.000
2.682	0.000
2.832	0.000
3.181	0.000
3.380	0.355
3.530	2.034
3.729	6.233
4.078	9.591
4.428	11.271
4.727	14.209
5.126	16.309
5.475	17.988
5.774	19.247
6.173	21.766
6.472	22.606
6.871	23.446
7.469	22.606
8.018	22.186
8.367	24.285
8.866	26.804
9.264	29.743
9.564	31.422
10.062	33.522
10.411	34.361
10.561	34.781
10.760	35.201
11.109	35.621
11.458	36.460
11.758	38.140
12.306	39.399
12.805	39.819
13.353	38.560
13.852	36.880
14.401	36.041
14.500	36.041
14.949	35.201
15.198	34.781
15.597	33.941
15.896	33.522
16.246	31.842
16.395	31.422
16.944	29.743
17.293	28.484
17.492	28.064
17.991	28.484
18.190	28.064
18.340	27.224
18.489	27.644
18.689	27.644
18.839	28.064
19.038	28.484
19.347	28.300
19.586	28.350
19.886	28.484
20.434	29.743
20.883	30.163
21.431	31.003
21.731	31.422
21.930	31.842
22.130	31.842
22.279	32.262
22.977	31.842
23.127	31.842
23.326	31.842
23.476	31.842
23.675	31.842
24.174	32.682
24.374	32.682
24.723	32.682
25.321	32.262
25.520	32.262
25.720	32.262
25.919	31.842
26.069	31.842
26.219	31.842
26.418	31.422
26.767	31.842
27.086	31.840
27.266	31.842
27.565	32.262
28.113	32.682
28.522	32.680
28.762	32.682
29.081	32.809
29.360	33.102
29.859	33.522
30.008	33.941
30.158	33.941
30.307	33.941
30.507	33.941
30.657	33.941
30.856	33.941
31.006	33.941
31.205	33.800
31.355	33.600
31.554	33.500
31.704	33.700
32.053	34.600
32.252	34.800
32.432	35.000
32.751	35.100
32.900	35.100
33.100	35.700
33.788	36.460
34.187	37.300
