x	y
0.263	10.525
0.847	36.279
1.848	72.457
2.432	106.796
2.933	131.937
3.767	156.464
4.101	177.926
5.270	203.067
6.354	223.302
7.523	233.726
8.691	244.764
9.776	252.122
10.944	250.896
12.113	249.056
13.197	243.537
14.366	238.019
15.451	230.047
16.619	220.849
17.704	213.491
18.872	206.133
20.040	199.388
21.209	193.869
22.294	188.963
23.462	183.445
24.547	178.539
25.715	174.860
26.800	170.568
28.052	166.275
29.136	162.596
30.221	159.530
31.306	155.851
32.558	152.785
33.643	149.719
34.811	147.266
35.896	144.814
37.064	141.748
38.233	139.908
39.317	136.842
40.486	134.389
41.571	132.550
42.739	130.710
43.824	129.484
44.992	127.644
46.160	125.191
47.329	123.352
48.414	122.126
49.582	120.899
50.667	119.673
51.835	117.833
52.920	116.607
54.088	115.380
55.257	114.154
56.425	112.928
57.176	111.701
