x	y
1.333	143.700
1.452	145.851
1.531	133.482
1.611	132.944
1.810	148.540
1.969	134.558
2.048	140.473
2.247	157.145
2.446	152.843
2.485	158.221
2.644	157.145
2.843	153.918
3.280	155.532
3.400	160.910
3.678	164.674
3.757	168.977
3.996	172.204
4.194	175.968
4.473	184.035
4.592	187.800
4.910	194.791
5.228	198.556
5.506	201.783
5.705	206.085
5.904	205.547
6.063	205.547
6.182	206.623
6.381	207.699
6.619	206.623
6.897	208.774
7.175	209.312
7.295	207.699
7.493	202.858
7.652	207.161
7.891	205.010
8.050	208.774
8.129	207.161
8.408	203.934
8.567	200.169
8.845	203.396
8.964	207.699
9.123	208.774
9.322	207.161
9.520	208.236
9.759	203.396
9.878	205.547
10.037	203.396
10.196	200.169
10.355	203.934
10.554	201.245
10.753	201.783
10.832	199.094
11.150	195.329
11.508	197.480
11.627	199.094
11.985	200.707
12.104	203.934
12.342	203.934
12.422	205.547
12.819	205.547
13.137	205.010
13.455	211.463
13.575	212.001
13.773	216.841
14.131	221.681
14.409	227.059
14.687	221.144
14.846	218.455
14.886	214.690
15.085	220.068
15.204	209.850
15.482	207.699
15.562	208.774
15.880	207.161
15.959	201.245
16.158	200.707
16.317	200.707
16.397	193.178
16.635	204.472
16.834	212.001
16.913	205.010
16.953	203.396
17.072	215.766
17.152	230.286
17.192	233.513
17.351	227.059
17.390	224.370
17.470	237.815
17.748	210.925
17.907	214.690
18.026	210.387
18.265	238.891
18.503	217.379
18.821	216.303
18.861	213.614
19.099	215.766
