x	y
0.058	0.943
0.123	8.914
0.174	24.326
0.252	35.997
0.291	39.703
0.369	44.559
0.447	51.993
0.499	55.608
0.563	61.281
0.641	63.086
0.686	65.603
0.758	67.047
0.823	69.332
0.875	70.812
0.952	72.604
1.041	75.564
1.069	76.112
1.160	79.183
1.199	80.863
1.302	82.859
1.330	83.275
1.357	84.197
1.458	86.765
1.510	87.925
1.575	89.403
1.614	89.795
1.691	90.870
1.752	93.163
1.795	93.435
1.873	93.928
1.938	94.521
2.015	95.520
2.054	96.303
2.107	97.479
2.223	98.278
2.236	98.871
2.340	99.453
2.391	100.035
2.462	101.132
2.508	101.636
2.573	102.067
2.625	102.496
2.728	103.562
2.778	104.784
2.832	105.315
2.884	105.910
2.936	106.632
3.027	107.468
3.079	108.276
3.130	108.971
3.173	109.765
3.286	110.671
3.312	111.302
3.377	112.060
3.442	113.022
3.506	114.311
3.571	115.131
3.636	115.838
3.714	116.331
3.779	116.734
3.804	117.070
3.882	116.897
3.947	117.111
4.025	117.163
4.090	117.329
4.168	117.479
4.206	117.365
4.232	117.543
4.336	117.744
4.401	118.084
4.453	118.234
4.554	118.398
4.595	118.686
4.712	118.840
4.751	119.042
4.855	119.054
4.881	119.211
4.971	119.284
5.049	119.663
5.062	119.930
5.146	120.059
5.205	120.133
5.334	120.286
5.423	120.723
5.503	120.916
5.580	121.055
5.671	121.133
5.762	121.433
5.817	121.719
5.892	121.595
5.944	121.853
6.009	122.046
6.047	122.111
6.094	122.383
6.190	122.449
6.242	122.588
6.307	122.879
6.370	123.047
6.449	123.269
6.514	123.468
6.579	123.569
6.646	123.711
6.773	123.864
6.825	124.242
6.955	124.291
7.001	124.707
7.111	124.986
7.238	125.371
7.383	125.830
7.499	126.222
7.554	126.368
7.629	126.495
7.694	126.560
7.830	127.032
7.888	127.273
7.988	128.360
8.044	129.018
8.109	129.209
8.174	129.209
8.264	129.356
8.290	128.703
8.381	128.514
8.472	128.453
8.580	128.360
8.627	128.602
8.731	128.781
8.835	128.945
8.939	129.084
9.014	129.356
9.081	129.231
9.172	129.153
9.211	129.267
9.289	129.469
9.370	129.688
9.405	130.022
9.509	130.152
9.678	130.152
9.768	130.564
9.843	130.684
9.924	130.734
10.066	131.036
10.118	131.097
10.235	131.263
10.287	131.299
10.356	131.680
10.455	131.970
10.585	131.881
10.650	132.083
10.712	132.344
10.857	132.422
10.961	132.624
11.065	132.613
11.146	133.008
11.259	133.157
11.350	133.424
11.428	133.561
11.540	133.673
11.622	133.832
11.713	133.933
11.817	134.005
11.894	134.070
11.959	134.047
12.014	134.005
12.076	134.211
12.172	134.337
12.283	134.426
12.335	134.506
12.409	134.669
12.478	134.534
12.530	134.546
12.595	134.752
12.685	134.669
12.750	134.966
12.843	135.333
12.971	135.144
13.080	135.333
13.113	135.346
13.198	135.333
13.269	135.459
13.396	135.333
13.437	135.318
13.514	135.333
13.580	135.556
13.645	135.730
13.723	135.779
13.800	135.815
13.830	135.997
13.917	135.929
14.027	135.997
14.086	135.776
14.137	135.803
14.224	135.665
14.254	135.702
14.332	135.819
14.422	135.997
14.462	136.085
14.552	136.009
14.565	135.987
14.643	136.048
14.698	136.329
14.786	136.299
14.837	136.274
14.928	136.247
14.941	136.336
15.014	136.661
15.032	136.614
15.123	136.687
15.172	136.661
15.291	136.611
15.330	136.661
15.408	136.862
15.487	136.993
15.563	136.873
15.628	136.962
15.724	136.993
15.797	136.917
15.882	136.993
15.965	137.120
16.017	137.067
16.079	136.993
16.147	137.104
16.199	136.954
16.237	136.993
16.315	136.941
16.395	136.993
16.445	137.006
16.562	136.966
16.691	137.107
16.790	137.325
16.860	137.192
16.912	137.091
17.003	137.115
17.016	136.978
17.080	137.128
17.145	136.993
17.249	136.877
17.343	136.993
17.417	137.079
17.461	137.325
17.560	137.474
17.638	137.382
17.703	137.370
17.777	137.657
17.832	137.612
17.895	137.474
17.949	137.657
18.014	137.657
