x	y
0.657	1.183
0.816	12.477
1.333	112.508
1.452	107.667
1.531	104.441
1.611	102.289
1.721	99.280
1.810	96.374
1.887	94.770
1.969	92.609
2.048	90.458
2.131	88.872
2.247	87.231
2.311	85.229
2.446	82.391
2.485	81.853
2.567	80.892
2.644	79.164
2.734	77.769
2.843	75.937
2.926	74.820
3.003	73.779
3.080	73.432
3.170	72.912
3.280	71.097
3.349	70.483
3.400	70.021
3.516	68.749
3.605	68.228
3.678	67.332
3.757	66.795
3.849	65.973
3.952	65.106
3.996	64.643
4.144	63.197
4.194	62.492
4.298	61.983
4.375	61.289
4.473	60.341
4.516	60.422
4.592	60.341
4.708	59.381
4.811	58.860
4.910	58.190
4.964	57.820
5.041	57.473
5.144	56.779
5.228	56.576
5.298	55.911
5.400	55.044
5.506	54.425
5.567	54.350
5.644	54.177
5.705	53.887
5.811	53.309
5.904	52.812
6.003	52.615
6.063	52.274
6.170	51.795
6.182	51.736
6.272	51.401
6.381	50.660
6.413	50.534
6.503	50.187
6.619	49.760
6.682	49.666
6.785	49.146
6.849	48.972
6.897	49.047
7.029	48.452
7.175	47.971
7.208	47.758
7.295	47.434
7.375	47.064
7.493	46.896
7.541	46.717
7.652	46.358
7.708	46.197
7.798	46.023
7.891	45.820
7.977	45.676
8.050	45.676
8.129	45.282
8.221	44.982
8.311	44.462
8.408	44.207
8.503	44.288
8.567	44.207
8.657	43.768
8.747	43.595
8.845	43.669
8.964	43.131
9.029	42.901
9.123	42.593
9.183	42.380
9.285	42.033
9.322	42.056
9.413	41.686
9.520	41.518
9.631	41.339
9.695	41.166
9.759	40.980
9.878	40.980
9.952	40.819
10.037	40.442
10.118	40.298
10.196	40.442
10.298	40.125
10.355	39.904
10.465	39.952
10.554	39.904
10.644	39.431
10.753	39.204
10.759	39.258
10.832	39.367
10.926	39.084
10.990	38.911
11.067	38.911
11.150	38.829
11.234	38.564
11.311	38.217
11.413	38.043
11.508	37.753
11.627	37.753
11.683	37.349
11.772	37.349
11.849	37.349
11.926	37.349
11.985	37.215
11.990	37.002
12.104	37.215
12.170	37.002
12.260	36.829
12.342	36.678
12.422	36.140
12.516	36.135
12.606	36.135
12.708	36.135
12.760	36.135
12.819	36.140
12.926	35.788
13.067	35.788
13.137	35.602
13.195	35.441
13.285	35.094
13.362	34.921
13.455	34.526
13.575	34.526
13.606	34.747
13.734	34.574
13.773	34.526
13.901	34.227
13.952	34.227
14.042	34.053
14.131	33.989
14.195	33.880
14.324	34.053
14.409	33.989
14.465	33.880
14.580	33.706
14.687	33.989
14.760	33.533
14.846	33.451
14.886	33.451
14.990	33.359
15.085	33.451
15.204	33.451
15.260	32.839
15.337	32.666
15.482	32.913
15.529	32.666
15.562	32.913
15.683	32.666
15.772	32.492
15.880	32.375
15.959	32.375
16.029	32.319
16.158	31.837
16.196	31.798
16.317	31.837
16.397	31.837
16.465	31.625
16.554	31.798
16.635	31.837
16.721	31.451
16.834	31.300
16.913	31.300
16.953	30.762
17.072	30.762
17.152	30.762
17.192	30.762
17.351	30.762
17.390	30.762
17.470	30.762
17.555	30.757
17.734	30.757
17.748	30.762
17.824	30.757
17.907	30.762
18.026	30.224
18.093	30.237
18.157	30.063
18.265	30.224
18.349	30.063
18.401	29.890
18.503	30.224
18.619	29.890
18.683	29.543
18.821	29.686
18.861	29.686
18.875	29.716
18.939	29.543
19.099	29.686
