x	y
0.032	1.191
0.362	24.007
0.720	63.374
0.990	82.476
1.368	91.035
1.999	97.123
2.341	98.849
2.837	101.640
3.233	104.927
3.557	107.904
3.992	112.622
4.368	118.695
4.774	124.649
5.147	131.935
5.530	139.781
5.936	143.378
6.468	148.219
6.692	148.960
7.152	151.441
7.540	152.763
8.017	152.805
8.422	153.053
8.778	152.763
9.152	153.053
9.530	153.053
10.017	153.301
10.428	153.900
10.800	153.921
11.233	153.921
11.665	153.549
12.078	153.521
12.449	153.425
12.773	153.673
13.151	153.900
13.530	153.425
14.044	152.805
14.471	152.763
14.773	152.309
15.179	152.061
15.709	151.627
16.039	150.870
16.422	150.448
16.854	150.448
17.233	150.076
17.689	150.113
18.070	149.456
18.476	149.704
18.927	149.734
19.260	149.580
19.665	149.704
20.082	149.734
20.530	149.704
21.320	150.113
21.638	149.208
22.178	149.456
22.475	149.355
22.854	148.712
23.300	148.598
23.692	148.588
24.124	148.712
24.538	148.598
24.908	148.836
25.313	148.836
25.776	149.355
26.124	149.580
26.518	149.734
26.881	149.828
27.286	149.828
27.756	149.734
28.168	149.734
28.475	149.828
28.881	149.704
29.324	150.113
29.665	149.704
30.151	149.456
30.561	149.355
30.989	149.456
31.313	149.332
31.716	149.355
32.124	149.332
32.610	149.456
32.954	149.355
33.394	149.332
33.691	149.208
34.124	149.208
34.529	149.332
34.962	149.456
35.340	149.456
35.800	149.580
36.151	149.704
36.610	149.580
36.908	149.704
37.394	149.704
37.772	149.704
