x	y
0.089	60.391
0.289	123.366
0.488	148.975
0.638	155.273
0.787	155.693
0.987	151.494
1.136	146.456
1.286	140.159
1.535	131.762
1.635	127.984
1.835	120.427
2.034	113.710
2.383	103.634
2.483	100.695
2.682	96.916
2.832	92.718
3.181	87.260
3.380	84.741
3.530	82.642
3.729	80.123
4.078	76.764
4.428	73.406
4.727	70.887
5.126	67.948
5.475	65.429
5.774	63.750
6.173	61.231
6.472	59.971
6.871	58.292
7.469	55.773
8.018	54.093
8.367	52.414
8.866	51.574
9.264	50.315
9.564	49.475
10.062	48.636
10.411	47.796
10.561	47.376
10.760	46.536
11.109	46.117
11.458	45.277
11.758	44.857
12.306	43.598
12.805	42.758
13.353	41.918
13.852	41.079
14.401	40.239
14.500	39.819
14.949	39.819
15.198	39.399
15.597	38.560
15.896	38.140
16.246	37.720
16.395	37.720
16.944	37.300
17.293	36.880
17.492	36.880
17.991	36.041
18.190	35.621
18.340	35.621
18.489	35.621
18.689	35.201
18.839	35.201
19.038	35.201
19.347	34.000
19.586	34.000
19.886	34.361
20.434	33.941
20.883	33.522
21.431	33.102
21.731	32.682
21.930	32.682
22.130	32.682
22.279	32.262
22.977	32.262
23.127	31.842
23.326	31.842
23.476	31.422
23.675	31.422
24.174	31.422
24.374	31.003
24.723	31.003
25.321	30.583
25.520	30.583
25.720	30.583
25.919	30.163
26.069	30.163
26.219	29.743
26.418	30.163
26.767	29.323
27.086	29.400
27.266	29.323
27.565	29.323
28.113	28.903
28.522	28.000
28.762	28.484
29.081	28.300
29.360	28.064
29.859	28.064
30.008	28.064
30.158	27.224
30.307	27.224
30.507	28.064
30.657	28.064
30.856	27.224
31.006	27.224
31.205	27.224
31.355	26.804
31.554	26.804
31.704	26.804
32.053	26.804
32.252	26.804
32.432	26.804
32.751	26.804
32.900	26.804
33.100	26.385
33.788	26.385
34.187	25.965
