x	y
0.811	45.542
1.920	111.710
2.364	155.822
2.853	186.149
3.474	166.850
4.095	152.376
4.717	141.348
5.294	133.077
5.915	125.495
6.536	119.292
7.158	114.467
7.779	109.642
8.356	105.507
8.977	102.061
9.599	97.925
10.176	95.857
10.842	92.411
11.419	90.343
12.040	87.586
12.661	85.518
13.283	83.451
13.904	81.383
14.481	80.004
15.102	78.626
15.724	77.247
16.301	75.180
16.922	74.490
17.588	72.423
18.165	71.044
18.786	70.355
19.408	69.666
20.029	68.287
20.650	66.909
21.227	65.530
21.849	64.841
22.470	64.152
23.092	63.462
23.713	62.773
24.112	62.084
