x	y
24.839	81.551
24.942	81.433
25.024	81.293
25.113	81.088
25.226	80.86
25.314	80.562
25.391	80.497
25.484	80.377
25.566	80.169
25.654	80.03
25.751	79.911
25.839	79.678
25.938	79.638
26.056	79.505
26.148	79.288
26.211	78.987
26.255	78.814
26.309	78.774
26.379	78.641
26.464	78.541
26.548	78.308
26.648	78.083
26.764	77.797
26.878	77.725
27.012	77.452
27.113	77.392
27.212	77.279
27.3	77.159
27.381	76.934
27.453	76.873
27.58	76.588
27.682	76.343
27.797	76.07
27.886	76.01
27.999	75.724
28.089	75.616
28.23	75.378
28.366	75.146
28.509	75.033
28.616	74.95
28.695	74.687
28.756	74.687
28.891	74.627
28.973	74.342
29.035	74.342
29.173	74.407
29.267	74.342
29.338	74.109
29.422	73.838
29.481	73.555
29.545	73.32
29.616	73.084
29.744	72.851
29.791	72.634
29.863	72.566
29.931	72.289
29.992	72.173
