x	y
0.356	2.586
0.611	3.773
0.997	4.298
1.440	5.773
2.885	8.694
4.377	8.694
5.869	8.207
7.268	16.483
8.760	19.403
10.205	29.626
11.743	36.441
13.142	46.663
14.634	48.611
16.172	53.478
17.524	51.531
19.063	51.531
20.555	49.097
21.954	51.044
23.445	54.452
24.937	59.807
26.383	62.727
27.781	59.807
29.273	59.807
