x	y
0.287	13.748
0.461	24.991
0.725	36.643
1.027	53.348
2.014	69.006
3.032	81.239
4.051	92.983
5.005	98.855
6.024	108.152
7.011	110.598
8.061	111.577
9.016	114.513
10.034	113.045
11.084	100.323
12.007	91.026
13.058	85.154
14.076	80.750
15.031	77.814
16.049	74.389
17.068	71.453
18.054	68.517
19.009	66.560
20.028	65.581
