x	y
0.022	2.127
0.341	57.576
0.659	76.378
1.023	84.345
1.386	86.257
1.749	95.498
2.113	103.465
2.431	104.421
2.794	105.377
3.158	108.245
3.839	117.168
4.566	125.135
5.293	129.277
5.975	128.959
6.656	129.277
7.383	129.277
8.110	130.234
8.791	129.915
9.473	130.234
10.200	131.190
10.927	133.420
11.608	135.332
12.335	138.200
12.971	138.200
13.698	136.288
14.425	136.288
15.106	136.288
15.788	137.244
16.515	135.332
17.196	134.376
17.878	138.200
18.605	136.288
19.286	138.200
